,year,team_1,seed_1,round_1,current_round,team_2,seed_2,round_2,badj_em_1,badj_em_2,barthag_1,barthag_2,elite_sos_1,elite_sos_2,k_off_1,k_off_2,pppo_1,pppo_2,talent_1,talent_2,wab_1,wab_2,win_percent_1,win_percent_2,winner,badj_em_diff,wab_diff,barthag_diff,talent_diff,elite_sos_diff,win_percent_diff,pppo_diff,k_off_diff
734,2010,Cornell,12,16,32,Wisconsin,4,32,13.1,25.8,0.803,0.949,16.574,31.074,113.894,111.356,1.139,1.116,1.23,73.327,1.9,3.9,86.2069,74.19355,1,-12.700000000000001,-2.0,-0.1459999999999999,-72.097,-14.5,12.013350000000003,0.02299999999999991,2.538000000000011
735,2010,Washington,11,16,32,New Mexico,3,32,18.0,17.9,0.884,0.876,24.044,21.234,108.203,111.766,1.089,1.122,80.577,49.461,1.2,4.9,72.72727,87.87879,1,0.10000000000000142,-3.7,0.008000000000000007,31.116,2.8099999999999987,-15.15151999999999,-0.03300000000000014,-3.5630000000000024
736,2010,Missouri,10,32,32,West Virginia,2,4,20.3,24.3,0.912,0.936,29.614,34.312,107.124,111.763,1.079,1.124,48.074,69.372,1.6,8.0,68.75,81.81818,0,-4.0,-6.4,-0.02400000000000002,-21.298000000000002,-4.697999999999997,-13.068179999999998,-0.04500000000000015,-4.63900000000001
737,2010,Duke,1,1,32,California,8,32,31.1,22.8,0.97,0.919,31.735,28.292,114.554,114.155,1.155,1.139,88.055,54.719,8.4,1.7,85.29412,69.69697,1,8.3,6.7,0.050999999999999934,33.336000000000006,3.442999999999998,15.597150000000013,0.016000000000000014,0.3990000000000009
738,2010,Texas A&M,5,32,32,Purdue,4,16,19.4,22.5,0.901,0.933,35.891,29.198,107.13,106.707,1.066,1.069,77.137,73.138,4.4,6.6,70.96774,84.375,0,-3.1000000000000014,-2.1999999999999993,-0.03200000000000003,3.9989999999999952,6.692999999999998,-13.407259999999994,-0.0029999999999998916,0.4230000000000018
739,2010,Old Dominion,11,32,32,Baylor,3,8,17.1,22.7,0.882,0.921,20.316,33.152,105.817,112.779,1.065,1.13,4.171,62.004,0.6,5.6,76.47059,77.41935,0,-5.599999999999998,-5.0,-0.039000000000000035,-57.833,-12.836000000000002,-0.9487599999999929,-0.06499999999999995,-6.962000000000003
740,2010,Saint Mary's,10,16,32,Villanova,2,32,17.9,22.9,0.875,0.923,17.876,33.157,116.162,113.54,1.167,1.138,22.783,89.439,1.9,5.5,83.33333,77.41935,1,-5.0,-3.6,-0.04800000000000004,-66.65599999999999,-15.280999999999995,5.913980000000009,0.029000000000000137,2.622
741,2010,Northern Iowa,9,16,16,Michigan St.,5,4,17.5,19.5,0.886,0.901,18.366,28.984,106.921,108.383,1.066,1.088,12.129,87.758,3.7,3.5,87.5,75.0,0,-2.0,0.20000000000000018,-0.015000000000000013,-75.62899999999999,-10.618000000000002,12.5,-0.02200000000000002,-1.461999999999989
742,2010,Tennessee,6,8,16,Ohio St.,2,16,17.2,24.7,0.883,0.94,29.253,30.606,103.24,113.734,1.042,1.136,51.85,77.427,3.9,5.7,75.75758,79.41176,1,-7.5,-1.8000000000000003,-0.05699999999999994,-25.577000000000005,-1.3530000000000015,-3.6541799999999967,-0.09399999999999986,-10.494
743,2010,Syracuse,1,16,16,Butler,5,2,26.9,18.6,0.953,0.895,28.835,20.638,114.239,108.722,1.14,1.083,56.087,31.589,7.5,4.5,87.5,87.5,0,8.299999999999997,3.0,0.05799999999999994,24.498000000000005,8.197,0.0,0.05699999999999994,5.51700000000001
744,2010,Xavier,6,16,16,Kansas St.,2,8,19.6,25.4,0.897,0.946,27.451,35.3,110.624,109.484,1.111,1.1,54.813,43.295,2.8,6.8,75.0,78.125,0,-5.799999999999997,-4.0,-0.04899999999999993,11.518,-7.848999999999997,-3.125,0.010999999999999899,1.1400000000000006
745,2010,Kentucky,1,8,16,Cornell,12,16,24.9,13.1,0.945,0.803,24.373,16.574,111.703,113.894,1.12,1.139,90.246,1.23,8.6,1.9,94.11765,86.2069,1,11.799999999999999,6.699999999999999,0.1419999999999999,89.01599999999999,7.7989999999999995,7.910749999999993,-0.018999999999999906,-2.1910000000000025
746,2010,Washington,11,16,16,West Virginia,2,4,18.0,24.3,0.884,0.936,24.044,34.312,108.203,111.763,1.089,1.124,80.577,69.372,1.2,8.0,72.72727,81.81818,0,-6.300000000000001,-6.8,-0.052000000000000046,11.204999999999998,-10.267999999999997,-9.090909999999994,-0.03500000000000014,-3.5600000000000023
747,2010,Duke,1,1,16,Purdue,4,16,31.1,22.5,0.97,0.933,31.735,29.198,114.554,106.707,1.155,1.069,88.055,73.138,8.4,6.6,85.29412,84.375,1,8.600000000000001,1.8000000000000007,0.03699999999999992,14.917000000000002,2.536999999999999,0.9191200000000066,0.08600000000000008,7.847000000000008
748,2010,Baylor,3,8,16,Saint Mary's,10,16,22.7,17.9,0.921,0.875,33.152,17.876,112.779,116.162,1.13,1.167,62.004,22.783,5.6,1.9,77.41935,83.33333,1,4.800000000000001,3.6999999999999997,0.04600000000000004,39.221,15.276,-5.913980000000009,-0.037000000000000144,-3.3830000000000098
749,2010,Michigan St.,5,4,8,Tennessee,6,8,19.5,17.2,0.901,0.883,28.984,29.253,108.383,103.24,1.088,1.042,87.758,51.85,3.5,3.9,75.0,75.75758,1,2.3000000000000007,-0.3999999999999999,0.018000000000000016,35.907999999999994,-0.26899999999999835,-0.7575800000000044,0.04600000000000004,5.143000000000001
750,2010,Butler,5,2,8,Kansas St.,2,8,18.6,25.4,0.895,0.946,20.638,35.3,108.722,109.484,1.083,1.1,31.589,43.295,4.5,6.8,87.5,78.125,1,-6.799999999999997,-2.3,-0.050999999999999934,-11.706000000000003,-14.661999999999995,9.375,-0.017000000000000126,-0.7620000000000005
751,2010,Kentucky,1,8,8,West Virginia,2,4,24.9,24.3,0.945,0.936,24.373,34.312,111.703,111.763,1.12,1.124,90.246,69.372,8.6,8.0,94.11765,81.81818,0,0.5999999999999979,0.5999999999999996,0.008999999999999897,20.873999999999995,-9.938999999999997,12.29947,-0.0040000000000000036,-0.060000000000002274
752,2010,Duke,1,1,8,Baylor,3,8,31.1,22.7,0.97,0.921,31.735,33.152,114.554,112.779,1.155,1.13,88.055,62.004,8.4,5.6,85.29412,77.41935,1,8.400000000000002,2.8000000000000007,0.04899999999999993,26.05100000000001,-1.4170000000000016,7.874770000000012,0.025000000000000133,1.7750000000000057
753,2010,Michigan St.,5,4,4,Butler,5,2,19.5,18.6,0.901,0.895,28.984,20.638,108.383,108.722,1.088,1.083,87.758,31.589,3.5,4.5,75.0,87.5,0,0.8999999999999986,-1.0,0.006000000000000005,56.169,8.346,-12.5,0.0050000000000001155,-0.33899999999999864
754,2010,West Virginia,2,4,4,Duke,1,1,24.3,31.1,0.936,0.97,34.312,31.735,111.763,114.554,1.124,1.155,69.372,88.055,8.0,8.4,81.81818,85.29412,0,-6.800000000000001,-0.40000000000000036,-0.03399999999999992,-18.683000000000007,2.576999999999998,-3.4759400000000085,-0.030999999999999917,-2.790999999999997
755,2010,Butler,5,2,2,Duke,1,1,18.6,31.1,0.895,0.97,20.638,31.735,108.722,114.554,1.083,1.155,31.589,88.055,4.5,8.4,87.5,85.29412,0,-12.5,-3.9000000000000004,-0.07499999999999996,-56.46600000000001,-11.096999999999998,2.2058799999999934,-0.07200000000000006,-5.832000000000008
756,2009,Louisville,1,8,64,Morehead St.,16,64,25.3,-2.3,0.953,0.435,31.05,13.25,105.801,103.511,1.064,1.03,81.722,2.346,8.0,-9.3,84.84848,53.125,1,27.6,17.3,0.518,79.37599999999999,17.8,31.723479999999995,0.03400000000000003,2.2900000000000063
757,2009,Ohio St.,8,64,64,Siena,9,32,16.6,11.4,0.864,0.781,32.583,16.254,107.872,107.494,1.067,1.074,73.284,12.159,3.2,0.1,68.75,78.78788,0,5.200000000000001,3.1,0.08299999999999996,61.12500000000001,16.328999999999997,-10.037880000000001,-0.007000000000000117,0.3780000000000001
758,2009,Utah,5,64,64,Arizona,12,16,17.9,16.5,0.885,0.853,25.174,33.867,107.716,111.384,1.08,1.114,29.961,80.614,2.7,0.8,75.0,59.375,0,1.3999999999999986,1.9000000000000001,0.03200000000000003,-50.653000000000006,-8.692999999999998,15.625,-0.03400000000000003,-3.6680000000000064
759,2009,Wake Forest,4,64,64,Cleveland St.,13,32,20.2,10.5,0.911,0.777,28.789,20.688,107.856,100.705,1.078,1.006,81.319,14.271,5.1,-1.4,80.0,68.75,0,9.7,6.5,0.134,67.048,8.101000000000003,11.25,0.07200000000000006,7.150999999999996
760,2009,West Virginia,6,64,64,Dayton,11,32,24.8,9.6,0.944,0.759,35.237,18.192,109.806,102.337,1.093,1.018,71.035,49.618,3.9,1.1,67.64706,78.78788,0,15.200000000000001,2.8,0.18499999999999994,21.416999999999994,17.045,-11.140820000000005,0.07499999999999996,7.468999999999994
761,2009,Kansas,3,16,64,North Dakota St.,14,64,23.8,10.6,0.936,0.759,30.532,12.589,110.702,114.666,1.106,1.145,78.001,0.2,5.4,-0.8,78.125,80.0,1,13.200000000000001,6.2,0.17700000000000005,77.801,17.942999999999998,-1.875,-0.038999999999999924,-3.9639999999999986
762,2009,Boston College,7,64,64,USC,10,32,13.0,17.8,0.805,0.888,26.908,35.137,110.121,104.566,1.096,1.042,56.026,70.272,0.5,2.5,66.66667,63.63636,0,-4.800000000000001,-2.0,-0.08299999999999996,-14.246000000000002,-8.229,3.030309999999993,0.05400000000000005,5.554999999999993
763,2009,Michigan St.,2,2,64,Robert Morris,15,64,22.2,1.7,0.927,0.549,32.393,11.063,108.114,104.604,1.079,1.047,86.671,0.2,7.4,-5.1,81.25,70.58824,1,20.5,12.5,0.378,86.471,21.33,10.661760000000001,0.03200000000000003,3.510000000000005
764,2009,Connecticut,1,4,64,Chattanooga,16,64,27.6,-3.5,0.96,0.405,32.844,16.373,111.344,105.072,1.11,1.041,82.019,7.512,8.7,-9.4,87.09677,50.0,1,31.1,18.1,0.5549999999999999,74.507,16.471,37.09677000000001,0.06900000000000017,6.271999999999991
765,2009,BYU,8,64,64,Texas A&M,9,32,21.3,14.4,0.916,0.833,22.349,27.139,111.601,107.478,1.117,1.078,31.099,64.074,2.3,1.9,77.41935,70.96774,0,6.9,0.3999999999999999,0.08300000000000007,-32.974999999999994,-4.789999999999999,6.451609999999988,0.038999999999999924,4.123000000000005
766,2009,Purdue,5,16,64,Northern Iowa,12,64,21.8,8.8,0.929,0.726,29.523,18.798,105.14,108.346,1.045,1.075,71.088,10.427,3.9,-1.7,73.52941,68.75,1,13.0,5.6,0.20300000000000007,60.660999999999994,10.725000000000001,4.779409999999999,-0.030000000000000027,-3.206000000000003
767,2009,Washington,4,32,64,Mississippi St.,13,64,21.4,12.0,0.921,0.797,31.603,22.65,108.142,104.167,1.078,1.041,81.01,54.918,5.0,-1.7,75.0,64.70588,1,9.399999999999999,6.7,0.124,26.092000000000006,8.953000000000003,10.294120000000007,0.037000000000000144,3.9749999999999943
768,2009,Marquette,6,32,64,Utah St.,11,64,21.6,14.5,0.914,0.825,29.86,13.773,113.189,117.558,1.125,1.171,52.618,10.03,3.4,2.4,72.72727,87.87879,1,7.100000000000001,1.0,0.08900000000000008,42.588,16.087,-15.15151999999999,-0.04600000000000004,-4.369000000000014
769,2009,Missouri,3,8,64,Cornell,14,64,24.3,5.5,0.94,0.648,27.671,11.397,111.229,109.048,1.116,1.087,42.029,0.507,6.1,-4.8,82.35294,67.85714,1,18.8,10.899999999999999,0.2919999999999999,41.522000000000006,16.274,14.495800000000003,0.029000000000000137,2.1809999999999974
770,2009,California,7,64,64,Maryland,10,32,18.6,13.3,0.882,0.821,32.972,31.613,112.094,103.206,1.115,1.026,60.144,71.963,3.2,0.1,68.75,60.60606,0,5.300000000000001,3.1,0.061000000000000054,-11.818999999999996,1.3590000000000018,8.14394,0.08899999999999997,8.887999999999991
771,2009,Memphis,2,16,64,Cal St. Northridge,15,64,27.6,4.7,0.966,0.634,22.225,16.261,108.992,101.819,1.086,1.023,77.707,6.747,6.9,-6.7,91.17647,55.17241,1,22.900000000000002,13.600000000000001,0.33199999999999996,70.96,5.964000000000002,36.004059999999996,0.06300000000000017,7.173000000000002
772,2009,Pittsburgh,1,8,64,East Tennessee St.,16,64,29.4,4.0,0.961,0.611,32.564,8.955,116.603,107.79,1.159,1.067,58.631,3.021,8.6,-5.9,87.09677,68.75,1,25.4,14.5,0.35,55.61,23.609,18.346770000000006,0.09200000000000008,8.812999999999988
773,2009,Oklahoma St.,8,32,64,Tennessee,9,64,18.6,17.8,0.884,0.876,33.197,31.113,111.321,109.2,1.111,1.093,70.135,51.315,2.7,1.2,66.66667,63.63636,1,0.8000000000000007,1.5000000000000002,0.008000000000000007,18.820000000000007,2.084000000000003,3.030309999999993,0.018000000000000016,2.120999999999995
774,2009,Florida St.,5,64,64,Wisconsin,12,32,14.4,17.9,0.847,0.88,32.5,31.289,100.327,108.415,1.002,1.077,81.218,78.997,5.0,0.3,73.52941,61.29032,0,-3.4999999999999982,4.7,-0.03300000000000003,2.2210000000000036,1.2109999999999985,12.239089999999997,-0.07499999999999996,-8.088000000000008
775,2009,Xavier,4,16,64,Portland St.,13,64,18.9,4.1,0.898,0.611,23.091,13.308,107.589,109.386,1.071,1.083,31.11,6.778,2.8,-3.9,78.125,68.96552,1,14.799999999999999,6.699999999999999,0.28700000000000003,24.332,9.783000000000001,9.159480000000002,-0.01200000000000001,-1.796999999999997
776,2009,UCLA,6,32,64,VCU,11,64,26.6,12.6,0.947,0.807,29.438,14.657,115.929,108.317,1.154,1.077,79.037,31.467,4.5,-2.3,75.75758,72.72727,1,14.000000000000002,6.8,0.1399999999999999,47.57000000000001,14.780999999999999,3.03031,0.07699999999999996,7.612000000000009
777,2009,Villanova,3,4,64,American,14,64,21.4,3.6,0.919,0.601,31.499,11.588,110.17,104.872,1.098,1.041,64.785,8.688,6.0,-2.3,78.78788,77.41935,1,17.799999999999997,8.3,0.31800000000000006,56.096999999999994,19.911,1.368530000000007,0.05700000000000016,5.298000000000002
778,2009,Texas,7,32,64,Minnesota,10,64,19.0,15.2,0.899,0.855,32.491,29.811,106.538,103.143,1.062,1.03,72.157,46.808,2.6,1.8,66.66667,67.74194,1,3.8000000000000007,0.8,0.04400000000000004,25.348999999999997,2.6799999999999997,-1.0752700000000033,0.03200000000000003,3.394999999999996
779,2009,Duke,2,16,64,Binghamton,15,64,26.2,-1.1,0.949,0.469,31.839,8.089,111.86,103.334,1.118,1.026,93.797,1.026,7.8,-4.5,82.35294,73.33333,1,27.3,12.3,0.48,92.771,23.75,9.01961,0.09200000000000008,8.525999999999996
780,2009,North Carolina,1,1,64,Radford,16,64,28.7,-1.6,0.957,0.454,28.827,11.592,117.352,102.444,1.177,1.025,92.496,0.657,7.7,-6.6,87.09677,62.06897,1,30.3,14.3,0.5029999999999999,91.839,17.235,25.027800000000006,0.15200000000000014,14.908000000000001
781,2009,LSU,8,32,64,Butler,9,64,15.4,15.3,0.849,0.852,21.393,18.098,108.799,106.663,1.091,1.067,44.729,30.264,2.4,2.4,78.78788,83.33333,1,0.09999999999999964,0.0,-0.0030000000000000027,14.465,3.2950000000000017,-4.545450000000002,0.02400000000000002,2.13600000000001
782,2009,Illinois,5,64,64,Western Kentucky,12,32,19.0,5.9,0.906,0.656,30.507,13.931,101.817,109.167,1.021,1.088,52.338,8.322,3.8,-2.1,72.72727,74.19355,0,13.1,5.9,0.25,44.016000000000005,16.576,-1.4662799999999976,-0.06700000000000017,-7.3500000000000085
783,2009,Gonzaga,4,16,64,Akron,13,64,25.7,7.1,0.949,0.698,24.529,14.565,114.842,100.99,1.139,1.01,79.37,1.37,4.4,-5.4,83.33333,64.70588,1,18.6,9.8,0.251,78.0,9.964,18.62745000000001,0.129,13.852000000000004
784,2009,Arizona St.,6,32,64,Temple,11,64,24.3,13.5,0.935,0.824,32.67,24.383,113.584,105.848,1.13,1.053,46.257,26.439,4.8,-0.5,72.72727,66.66667,1,10.8,5.3,0.1110000000000001,19.817999999999998,8.287000000000003,6.060600000000008,0.07699999999999996,7.736000000000004
785,2009,Syracuse,3,16,64,Stephen F. Austin,14,64,22.2,5.9,0.921,0.675,35.819,11.765,109.274,97.6695,1.096,0.979,72.695,0.216,5.9,-2.5,73.52941,74.07407,1,16.299999999999997,8.4,0.246,72.479,24.054000000000002,-0.5446600000000075,0.1170000000000001,11.604500000000002
786,2009,Clemson,7,64,64,Michigan,10,32,20.9,14.7,0.908,0.838,26.706,34.356,111.849,105.636,1.117,1.048,56.969,59.63,2.7,0.9,74.19355,59.375,0,6.199999999999999,1.8000000000000003,0.07000000000000006,-2.6610000000000014,-7.650000000000002,14.818550000000002,0.06899999999999995,6.213000000000008
787,2009,Oklahoma,2,8,64,Morgan St.,15,64,23.6,0.2,0.929,0.506,29.932,12.038,113.677,101.262,1.139,1.011,73.817,0.2,7.4,-5.8,84.375,66.66667,1,23.400000000000002,13.2,0.42300000000000004,73.61699999999999,17.894,17.708330000000004,0.1280000000000001,12.415000000000006
788,2009,Louisville,1,8,32,Siena,9,32,25.3,11.4,0.953,0.781,31.05,16.254,105.801,107.494,1.064,1.074,81.722,12.159,8.0,0.1,84.84848,78.78788,1,13.9,7.9,0.17199999999999993,69.56299999999999,14.796,6.060599999999994,-0.010000000000000009,-1.6929999999999978
789,2009,Arizona,12,16,32,Cleveland St.,13,32,16.5,10.5,0.853,0.777,33.867,20.688,111.384,100.705,1.114,1.006,80.614,14.271,0.8,-1.4,59.375,68.75,1,6.0,2.2,0.07599999999999996,66.343,13.178999999999998,-9.375,0.1080000000000001,10.679000000000002
790,2009,Dayton,11,32,32,Kansas,3,16,9.6,23.8,0.759,0.936,18.192,30.532,102.337,110.702,1.018,1.106,49.618,78.001,1.1,5.4,78.78788,78.125,0,-14.200000000000001,-4.300000000000001,-0.17700000000000005,-28.383000000000003,-12.34,0.6628800000000012,-0.08800000000000008,-8.364999999999995
791,2009,USC,10,32,32,Michigan St.,2,2,17.8,22.2,0.888,0.927,35.137,32.393,104.566,108.114,1.042,1.079,70.272,86.671,2.5,7.4,63.63636,81.25,0,-4.399999999999999,-4.9,-0.039000000000000035,-16.399,2.7439999999999998,-17.613639999999997,-0.03699999999999992,-3.548000000000002
792,2009,Connecticut,1,4,32,Texas A&M,9,32,27.6,14.4,0.96,0.833,32.844,27.139,111.344,107.478,1.11,1.078,82.019,64.074,8.7,1.9,87.09677,70.96774,1,13.200000000000001,6.799999999999999,0.127,17.945000000000007,5.705000000000002,16.12903,0.03200000000000003,3.8659999999999997
793,2009,Purdue,5,16,32,Washington,4,32,21.8,21.4,0.929,0.921,29.523,31.603,105.14,108.142,1.045,1.078,71.088,81.01,3.9,5.0,73.52941,75.0,1,0.40000000000000213,-1.1,0.008000000000000007,-9.922000000000011,-2.080000000000002,-1.4705900000000014,-0.03300000000000014,-3.0019999999999953
794,2009,Marquette,6,32,32,Missouri,3,8,21.6,24.3,0.914,0.94,29.86,27.671,113.189,111.229,1.125,1.116,52.618,42.029,3.4,6.1,72.72727,82.35294,0,-2.6999999999999993,-2.6999999999999997,-0.025999999999999912,10.588999999999999,2.189,-9.62567,0.008999999999999897,1.9599999999999937
795,2009,Maryland,10,32,32,Memphis,2,16,13.3,27.6,0.821,0.966,31.613,22.225,103.206,108.992,1.026,1.086,71.963,77.707,0.1,6.9,60.60606,91.17647,0,-14.3,-6.800000000000001,-0.14500000000000002,-5.744,9.387999999999998,-30.570409999999995,-0.06000000000000005,-5.786000000000001
796,2009,Pittsburgh,1,8,32,Oklahoma St.,8,32,29.4,18.6,0.961,0.884,32.564,33.197,116.603,111.321,1.159,1.111,58.631,70.135,8.6,2.7,87.09677,66.66667,1,10.799999999999997,5.8999999999999995,0.07699999999999996,-11.504000000000005,-0.6330000000000027,20.43010000000001,0.04800000000000004,5.2819999999999965
797,2009,Wisconsin,12,32,32,Xavier,4,16,17.9,18.9,0.88,0.898,31.289,23.091,108.415,107.589,1.077,1.071,78.997,31.11,0.3,2.8,61.29032,78.125,0,-1.0,-2.5,-0.018000000000000016,47.887,8.198,-16.83468,0.006000000000000005,0.8260000000000076
798,2009,UCLA,6,32,32,Villanova,3,4,26.6,21.4,0.947,0.919,29.438,31.499,115.929,110.17,1.154,1.098,79.037,64.785,4.5,6.0,75.75758,78.78788,0,5.200000000000003,-1.5,0.027999999999999914,14.25200000000001,-2.061,-3.030299999999997,0.05599999999999983,5.759
799,2009,Texas,7,32,32,Duke,2,16,19.0,26.2,0.899,0.949,32.491,31.839,106.538,111.86,1.062,1.118,72.157,93.797,2.6,7.8,66.66667,82.35294,0,-7.199999999999999,-5.199999999999999,-0.04999999999999993,-21.64,0.652000000000001,-15.686270000000007,-0.05600000000000005,-5.322000000000003
800,2009,North Carolina,1,1,32,LSU,8,32,28.7,15.4,0.957,0.849,28.827,21.393,117.352,108.799,1.177,1.091,92.496,44.729,7.7,2.4,87.09677,78.78788,1,13.299999999999999,5.300000000000001,0.10799999999999998,47.766999999999996,7.434000000000001,8.308890000000005,0.08600000000000008,8.552999999999997
801,2009,Western Kentucky,12,32,32,Gonzaga,4,16,5.9,25.7,0.656,0.949,13.931,24.529,109.167,114.842,1.088,1.139,8.322,79.37,-2.1,4.4,74.19355,83.33333,0,-19.799999999999997,-6.5,-0.2929999999999999,-71.048,-10.598,-9.139780000000002,-0.050999999999999934,-5.674999999999997
802,2009,Arizona St.,6,32,32,Syracuse,3,16,24.3,22.2,0.935,0.921,32.67,35.819,113.584,109.274,1.13,1.096,46.257,72.695,4.8,5.9,72.72727,73.52941,0,2.1000000000000014,-1.1000000000000005,0.014000000000000012,-26.437999999999995,-3.149000000000001,-0.8021399999999943,0.03399999999999981,4.310000000000002
803,2009,Michigan,10,32,32,Oklahoma,2,8,14.7,23.6,0.838,0.929,34.356,29.932,105.636,113.677,1.048,1.139,59.63,73.817,0.9,7.4,59.375,84.375,0,-8.900000000000002,-6.5,-0.09100000000000008,-14.18699999999999,4.424000000000003,-25.0,-0.09099999999999997,-8.041000000000011
804,2009,Louisville,1,8,16,Arizona,12,16,25.3,16.5,0.953,0.853,31.05,33.867,105.801,111.384,1.064,1.114,81.722,80.614,8.0,0.8,84.84848,59.375,1,8.8,7.2,0.09999999999999998,1.1079999999999899,-2.8169999999999966,25.473479999999995,-0.050000000000000044,-5.582999999999998
805,2009,Kansas,3,16,16,Michigan St.,2,2,23.8,22.2,0.936,0.927,30.532,32.393,110.702,108.114,1.106,1.079,78.001,86.671,5.4,7.4,78.125,81.25,0,1.6000000000000014,-2.0,0.009000000000000008,-8.670000000000002,-1.8610000000000007,-3.125,0.027000000000000135,2.587999999999994
806,2009,Connecticut,1,4,16,Purdue,5,16,27.6,21.8,0.96,0.929,32.844,29.523,111.344,105.14,1.11,1.045,82.019,71.088,8.7,3.9,87.09677,73.52941,1,5.800000000000001,4.799999999999999,0.030999999999999917,10.931000000000012,3.3210000000000015,13.567360000000008,0.06500000000000017,6.2039999999999935
807,2009,Missouri,3,8,16,Memphis,2,16,24.3,27.6,0.94,0.966,27.671,22.225,111.229,108.992,1.116,1.086,42.029,77.707,6.1,6.9,82.35294,91.17647,1,-3.3000000000000007,-0.8000000000000007,-0.026000000000000023,-35.67799999999999,5.445999999999998,-8.823529999999991,0.030000000000000027,2.2369999999999948
808,2009,Pittsburgh,1,8,16,Xavier,4,16,29.4,18.9,0.961,0.898,32.564,23.091,116.603,107.589,1.159,1.071,58.631,31.11,8.6,2.8,87.09677,78.125,1,10.5,5.8,0.06299999999999994,27.521,9.472999999999999,8.971770000000006,0.08800000000000008,9.013999999999996
809,2009,Villanova,3,4,16,Duke,2,16,21.4,26.2,0.919,0.949,31.499,31.839,110.17,111.86,1.098,1.118,64.785,93.797,6.0,7.8,78.78788,82.35294,1,-4.800000000000001,-1.7999999999999998,-0.029999999999999916,-29.012,-0.33999999999999986,-3.5650600000000026,-0.020000000000000018,-1.6899999999999977
810,2009,North Carolina,1,1,16,Gonzaga,4,16,28.7,25.7,0.957,0.949,28.827,24.529,117.352,114.842,1.177,1.139,92.496,79.37,7.7,4.4,87.09677,83.33333,1,3.0,3.3,0.008000000000000007,13.12599999999999,4.298000000000002,3.763440000000003,0.038000000000000034,2.510000000000005
811,2009,Syracuse,3,16,16,Oklahoma,2,8,22.2,23.6,0.921,0.929,35.819,29.932,109.274,113.677,1.096,1.139,72.695,73.817,5.9,7.4,73.52941,84.375,0,-1.4000000000000021,-1.5,-0.008000000000000007,-1.1219999999999999,5.887000000000004,-10.845590000000001,-0.04299999999999993,-4.403000000000006
812,2009,Louisville,1,8,8,Michigan St.,2,2,25.3,22.2,0.953,0.927,31.05,32.393,105.801,108.114,1.064,1.079,81.722,86.671,8.0,7.4,84.84848,81.25,0,3.1000000000000014,0.5999999999999996,0.025999999999999912,-4.949000000000012,-1.343,3.598479999999995,-0.014999999999999902,-2.3130000000000024
